Month,Gross withdrawals,Marketable production 3,Imports 4,Residential consumption,Industrial consumption 5,Commercial consumption,Exports 6,Opening inventory,Closing inventory,Inventory change
Jan-16,"17,467,233.80","14,289,542.70","2,070,935.60","2,788,254.00","6,342,124.70","1,934,920.00","7,309,705.00","26,136,211.90","22,220,401.00","-3,915,810.90"
Feb-16,"16,162,352.60","13,607,932.10","1,884,700.10","2,384,213.00","5,712,100.10","1,767,570.00","6,676,732.00","22,220,401.00","20,472,651.70","-1,747,749.30"
Mar-16,"16,872,417.50","14,421,808.50","2,134,173.00","2,028,989.00","5,956,699.50","1,704,433.00","6,486,642.00","20,472,651.70","21,006,678.20","534,026.50"
Apr-16,"15,627,525.00","13,104,382.70","1,741,725.00","1,411,788.00","5,346,396.70","1,224,610.00","6,620,120.00","21,006,678.20","21,036,483.60","29,805.40"
May-16,"15,592,019.20","14,139,484.90","1,815,651.00","840,927.00","4,986,556.90","789,429.00","6,755,489.00","21,036,483.60","22,392,448.30","1,355,964.70"
Jun-16,"14,703,842.20","13,477,340.20","1,547,431.60","478,346.00","6,406,305.20","469,373.00","6,639,608.00","22,392,448.30","23,743,852.10","1,351,403.80"
Jul-16,"15,495,393.10","13,928,637.20","1,498,371.80","407,999.00","6,899,145.20","418,639.00","7,154,782.00","23,743,852.10","24,585,440.20","841,588.10"
Aug-16,"15,451,430.10","14,248,386.50","1,538,674.00","366,458.00","6,915,863.50","427,867.00","7,048,598.00","24,585,440.20","26,122,335.60","1,536,895.40"
Sep-16,"15,240,652.70","13,546,045.80","1,742,950.00","438,434.00","5,346,342.80","474,114.00","6,563,658.00","26,122,335.60","27,420,813.40","1,298,477.70"
Oct-16,"15,855,102.90","13,878,269.80","1,067,649.60","847,687.00","5,724,484.80","856,502.00","6,236,167.00","27,420,813.40","27,234,245.60","-186,567.70"
Nov-16,"15,824,091.50","13,812,936.70","2,062,066.00","1,406,999.00","5,872,756.70","1,248,912.00","6,265,854.00","27,234,245.60","26,993,148.40","-241,097.20"
Dec-16,"17,681,835.20","14,707,574.50","2,780,989.00","2,389,239.00","6,509,290.50","1,945,068.00","7,683,032.00","26,993,148.40","24,209,406.90","-2,783,741.50"
Jan-17,"17,246,392.50","15,045,933.00","2,886,859.50","2,908,417.00","6,371,201.00","2,272,378.00","7,836,756.00","24,209,406.90","21,097,550.60","-3,111,856.30"
Feb-17,"15,383,622.60","13,541,884.20","2,661,291.60","2,441,952.00","5,758,404.20","2,023,022.00","6,947,415.00","21,097,550.60","19,187,745.80","-1,909,804.80"
Mar-17,"17,165,011.80","15,123,152.30","2,844,827.20","2,370,158.00","6,309,017.30","2,016,325.00","7,805,841.00","19,187,745.80","17,236,143.50","-1,951,602.20"
Apr-17,"16,009,959.60","14,241,893.70","2,489,518.20","1,589,119.00","5,662,330.70","1,362,800.00","6,860,134.00","17,236,143.50","18,138,482.70","902,339.20"
May-17,"16,261,275.60","14,420,961.40","2,203,050.00","1,030,332.00","5,423,340.40","887,710.00","6,976,004.00","18,138,482.70","19,504,197.60","1,365,714.90"
Jun-17,"15,415,719.40","13,542,113.60","1,929,168.00","556,985.00","6,048,669.60","494,074.00","6,620,464.00","19,504,197.60","21,425,160.50","1,920,962.80"
Jul-17,"16,365,533.10","14,283,181.60","1,772,822.00","412,135.00","7,159,834.60","444,630.00","6,938,091.00","21,425,160.50","23,244,710.20","1,819,549.70"
Aug-17,"16,030,197.60","14,138,683.20","1,985,766.00","377,513.00","7,297,225.20","434,238.00","6,827,816.00","23,244,710.20","24,910,419.50","1,665,709.30"
Sep-17,"15,835,798.20","13,976,778.70","2,094,415.90","471,629.00","6,078,351.70","507,937.00","6,599,951.00","24,910,419.50","26,695,567.60","1,785,148.10"
Oct-17,"16,693,411.20","14,667,567.70","1,823,000.00","838,926.00","6,104,357.70","829,130.00","6,825,929.00","26,695,567.60","27,467,266.90","771,699.30"
Nov-17,"17,243,787.60","15,009,876.10","2,655,937.90","1,643,695.00","6,626,634.10","1,474,174.00","6,600,332.00","27,467,266.90","26,570,096.50","-897,170.40"
Dec-17,"17,962,703.60","15,482,803.50","2,951,386.00","2,606,644.00","7,250,933.50","2,278,263.00","7,371,737.00","26,570,096.50","22,298,940.30","-4,271,156.20"
Jan-18,"18,093,571.60","15,695,290.50","2,851,628.60","3,204,712.00","7,430,942.50","2,508,932.00","7,836,502.00","22,298,940.30","20,173,837.50","-2,125,102.90"
Feb-18,"16,376,488.50","13,995,594.80","2,622,058.10","2,909,888.00","6,604,825.80","2,373,598.00","6,453,740.00","20,173,837.50","17,481,504.70","-2,692,332.80"
Mar-18,"18,162,467.00","15,638,124.40","2,558,764.00","2,652,800.00","6,985,700.40","2,122,299.00","7,403,670.00","17,481,504.70","15,345,059.00","-2,136,445.70"
Apr-18,"17,113,566.60","14,930,065.70","2,426,360.50","2,002,266.00","6,340,874.70","1,701,928.00","6,824,053.00","15,345,059.00","15,457,853.10","112,794.10"
May-18,"16,981,550.90","14,694,411.20","1,794,207.90","1,013,771.00","6,487,994.20","849,567.00","6,415,624.00","15,457,853.10","16,518,808.70","1,060,955.60"
Jun-18,"16,281,568.20","14,130,132.40","2,056,900.00","603,368.00","6,250,732.40","549,821.00","6,303,763.00","16,518,808.70","18,057,462.50","1,538,653.80"
Jul-18,"17,289,782.80","14,860,499.80","2,402,243.20","447,219.00","6,508,715.80","432,245.00","6,850,521.00","18,057,462.50","19,676,477.20","1,619,014.70"
Aug-18,"17,304,003.20","14,814,375.60","2,543,947.00","428,058.00","6,609,130.60","422,076.00","6,639,112.00","19,676,477.20","22,345,265.80","2,668,788.60"
Sep-18,"16,423,814.20","14,233,046.40","2,506,391.40","586,706.00","6,361,034.40","561,786.00","6,072,814.00","22,345,265.80","24,077,667.60","1,732,401.80"
Oct-18,"17,065,345.10","14,712,349.30","2,132,930.00","1,002,503.00","6,661,776.30","924,582.00","5,732,956.00","24,077,667.60","26,431,246.90","2,353,579.30"
Nov-18,"16,726,318.40","14,440,102.50","3,050,985.00","1,716,368.00","6,909,377.50","1,489,777.00","5,843,476.00","26,431,246.90","24,072,620.30","-2,358,626.60"
Dec-18,"18,128,542.30","15,676,951.80","3,372,261.00","2,525,787.00","7,168,582.80","1,983,029.00","6,814,385.00","24,072,620.30","22,871,032.00","-1,201,588.30"
Jan-19,"17,658,018.60","15,081,541.60","2,855,802.00","3,472,005.00","7,348,539.60","2,736,129.00","7,502,835.00","22,871,032.00","19,196,969.90","-3,674,062.10"
Feb-19,"15,579,790.50","13,259,939.10","2,872,300.50","3,400,072.00","7,009,208.10","2,753,461.00","6,137,307.00","19,196,969.90","15,318,116.00","-3,878,854.00"
Mar-19,"17,546,841.40","15,181,902.30","2,983,528.50","2,998,926.00","7,164,814.30","2,443,533.00","6,895,594.00","15,318,116.00","13,874,110.00","-1,444,006.00"
Apr-19,"16,753,597.30","14,388,994.40","2,391,419.00","1,985,817.00","6,407,464.40","1,676,285.00","5,806,485.00","13,874,110.00","14,142,152.90","268,042.90"
May-19,"16,506,235.80","14,268,140.90","2,388,822.00","1,246,045.00","6,192,286.90","1,099,290.00","5,944,179.00","14,142,152.90","15,744,979.40","1,602,826.50"
Jun-19,"15,997,155.90","13,502,472.80","2,142,956.00","726,178.00","6,363,294.80","668,625.00","5,682,763.00","15,744,979.40","17,643,177.30","1,898,197.90"
Jul-19,"16,070,593.20","14,157,362.70","2,252,279.00","521,204.00","6,624,153.70","498,442.00","6,263,734.00","17,643,177.30","19,187,741.30","1,544,564.00"
Aug-19,"16,025,925.00","14,062,328.70","2,750,069.70","477,781.00","6,763,252.70","457,181.00","6,075,181.00","19,187,741.30","21,098,046.50","1,910,305.20"
